Name,Description,Location,Media 1 title,Media,Media 2 title,Media 2,Media 3,Media 3 title,Latitude,Longitude,
Colorbox,"<p>Located near the corner of Virginia and Highland Avenues, Colorbox was the first club opened by Club Rio manager Michael Krohngold and Louis Spetrini. The American Music Show presented live shows here, and were frequent visitors. This video by Nelson Sullivan is a valuable document of the relatively short-lived venue. In the first half we see RuPaul at home preparing for the show, with show co-founder Dick Richards, cast members Molli Worthington and Rosser Shymanski, and friends. The video’s second half extensively documents Colorbox’s back entrance, tiny dressing room, and the stage and audience area during RuPaul’s performance. Sullivan’s camerawork, while always deft, is especially good here.</p><p>Andy Ditzler</p>",1040 N Highland (at Virginia and Highland),Taking RuPaul to the Colorbox in Atlanta to do a show in 1989,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/12pSZfgDIfA?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Taking RuPaul to the Colorbox in Atlanta to do a show in 1989</p>",,,,,33.782965,-84.354634,
Weekends,"<p>Weekends is a fondly remembered 80s midtown night spot. Around the time of releasing his first Funtone album Sex Freak, RuPaul earned money as a go-go dancer at this bar. The dance floor was lit from below a la Saturday Night Fever. Typically for Nelson Sullivan’s club videos, this clip of Weekends documents both an event in the main space (RuPaul’s go-go dancing near the crowded dance floor) and its offstage component (hanging out with friends in the dressing room, including TAMS co-founder Dick Richards and Larry Tee of the Now Explosion). </p><p>Andy Ditzler</p>",1022 Peachtree St NE,RuPaul - Professional Go-Go Dancer at Weekends Atlanta in the Mid-1980s,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/eUfuc_QpkjI?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>RuPaul - Professional Go-Go Dancer at Weekends Atlanta in the Mid-1980s</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/pr8v3hMNQDI?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>RuPaul's Nightclub Act with Trade & Spicey at Weekends Atlanta in 1986</p>",RuPaul's Nightclub Act with Trade & Spicey at Weekends Atlanta in 1986,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/pr8v3hMNQDI?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>RuPaul's Nightclub Act with Trade & Spicey at Weekends Atlanta in 1986</p>",Club -nightlife,,33.783025,-84.384023,
Velvet,"<p>Velvet was one of the most important venues to The American Music Show. It was the second club opened by Michael Krohngold and Louis Spetrini (after Colorbox and before the long-running Tongue and Groove). TAMS presented live shows here nearly once a week, in the upstairs VIP lounge space known as Popcorn – all while Dick Richards continued to release records on Funtone and create the weekly cable TV show. In this video TAMS stalwart Paul Burke (as announcer Ralph Bailey) introduces the wild and beloved poet and performer Deacon Lunchbox. </p><p>Andy Ditzler</p>",89 Park Place,"Deacon Lunchbox ""Several Poems"" at Club Velvet Atlanta","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hRObnSTBaXE?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Deacon Lunchbox ""Several Poems"" at Club Velvet Atlanta</p>",,,,,33.756621,-84.387889,
The Nitery,"<p>A precursor to the Celebrity Club, the Nitery was an important early venue for TAMS-related live shows. Regular TAMS cast member and Atlanta concert booker Tom Zarrilli worked here prior to a stint at the later club. In the first video linked here, RuPaul is interviewed backstage at the Nitery by James Bond as he prepares to perform for the first time with his new band Wee Wee Pole (Robert Burke Warren on bass, Todd Butler on guitar), and we see some of the performance and its aftermath as well. In the second video, Zarrilli performs the song “Destroy Midtown” with the band Attack and Decay at the Nitery’s last show, in protest of the club’s closing due to gentrification. The Nitery building on Ponce has housed Eats restaurant since 1993. </p><p>Andy Ditzler</p>",600 Ponce de Leon Ave NE,RuPaul debuts his Wee Wee Pole band at The Nitery in Atlanta,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Fq0CoYdAeVM?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>RuPaul debuts his Wee Wee Pole band at The Nitery in Atlanta</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IBJlkFaVgX8?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Destroy Midtown 1: Weemus Studio (Tom Z protest song against closing the Nitery)</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-siiTcpSv7o?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Wanda Peek Interview at the Nitery Club in Atlanta with her sorry sisters</p>",Destroy Midtown 1: Weemus Studio (Tom Z protest song against closing the Nitery),"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IBJlkFaVgX8?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Destroy Midtown 1: Weemus Studio (Tom Z protest song against closing the Nitery)</p>","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-siiTcpSv7o?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Wanda Peek Interview at the Nitery Club in Atlanta with her sorry sisters</p>","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-siiTcpSv7o?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Wanda Peek Interview at the Nitery Club in Atlanta with her sorry sisters</p>",33.773637,-84.367228,
Piedmont Park cruising trails,"<p>In this classic 1983 video, Stephen Stubbs takes American Music Show hosts James Bond and Potsy Duncan on a deadpan tour of the now long-gone gay cruising trails at the north end of Piedmont Park. </p><p>Andy Ditzler</p>",Piedmont Park,Tour of Gay Cruising Area at Atlanta's Piedmont Park in 1983,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/N_KlNY4L60g?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Tour of Gay Cruising Area at Atlanta's Piedmont Park in 1983</p>",,,,,33.792345,-84.373055,
Plaza Theatre,"<p>Before there was lalapalooza, there was Colonel Lonnie Fain's Plazafest, in front of the Plaza Theater on Ponce in Atlanta. It featured the top local bands that Colonel Fain respected that year (1986), like Slim Chance and Now Explosion.</p><p>Dick Richards</p>",1049 Ponce De Leon Avenue NE,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OPodC9pCWuE?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Slim Chance in concert at the Plazafest - in front of the Plaza Theater on Ponce in Atlanta in 1986</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fpf4b5KymnE?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Elouise Montague with Slim Chance at Plazafest in front of The Plaza Theater in 1986</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VQe1qcxCbl4?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Now Explosion 2.0 at Plazafest in front of the Plaza Theater on Ponce in 1986</p>",,,,,33.773529,-84.353042,
City Hall,"<p>For Christmas in 1982, James Bond got us VIP passes into the inner sanctum at Atlanta's City Hall where we videotaped City Council people Robb Pitts, John Lewis, Jim Maddox, Carolyn Long Banks, the distinguished Mayor of Atlanta,  Andrew Young, and got to pretend we were the mayor's replacements when he's out of the office.  It's hard to imagine a casual atmosphere like this anymore.</p><p>Dick Richards</p>",68 Mitchell Street SW,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/D1a6C_MQOUk?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Goofing around in the mayor's office in Atlanta City Hall in 1983</p>",,,,,33.748871,-84.390337,
Atlanta Airport,"<p>The American Music Show's Mobile-Insta-Cam follows Wanda Peek into the Hartsfield Atlanta to meet the Eastern Airlines flight bringing Randy Barbato, The Pop Tarts, to Atlanta for a concert at Club Rio. </p><p>Three striking photographs taken on the set of The American Music Show were presented by photographer Paula Gately Tillman in a traveling exhibition that resided in the atrium of Hartsfield Airport for a month during the summer of 1997.</p><p>Dick Richards</p>",6000 North Terminal Parkway,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MiYbgzosU5U?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Wanda Peek at Hartsfield Atlanta Airport Welcoming The Pop Tarts</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/664UqStJvC0?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>The American Music Show On Display at Hartsfield Airport in Atlanta in 1997</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/4uHflxphWA8?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Implosion of the Hartsfield Atlanta Airport Terminal 1983</p>",,,,,33.639956,-84.432482,
Variety Playhouse,"<p>Jarboe of the indy rock Swans had a special affinity for teen superstar DeAundra Peek and invited DeAundra - along with Duffy Odum, her sidekick - to come see her at the Variety Playhouse.  Mister Richardson videotaped their encounter.</p><p>Dick Richards</p>",1099 Euclid Avenue NE,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/cb-k-3_DSaY?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Jarboe of The Swans with DeAundra Peek at the Variety Playhouse in Atlanta in 1997</p>",,,,,33.763718,-84.351068,
Uptown Lounge,"<p>Now Explosion (after a painful breakup) reformed with an exquisite lineup that included Fireball, Lahoma van Zandt, and the House Fairy.   Larry Tee composed the song ""She Devil"" that Now Explosion performed that night.</p><p>Dick Richards</p>",120 East Washington Street,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gqAG3cQuTWg?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Now Explosion version 2.0 at the Uptown Lounge in Athens: ""She Devil""</p>",,,,,33.958894,-83.376899,
The Chamber,<p>SugarBaby was very nervous when she performed this night with her collaborator Paul 2000 in an act called Glam Implosion at The Chamber in Atlanta.  Mister Richardson recorded her performance and her interview afterwards using The American Music Show's Mobile InstaCam.</p><p>Dick Richards</p>,2115 Faulkner Road NE,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5qsscAnnCJc?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>SugarBaby's Show at The Chamber in Atlanta with a backstage interview</p>",,,,,33.812463,-84.357164,
Deacon Burton's,"<p>This acid trip was created for the public access television show ""Dance-O-Rama"" and was video taped outside Deacon Burton's legendary fried chicken restaurant in the Inman Park section of Atlanta.</p><p>Deacon Burton served delicious fried chicken in an atmosphere of Christian love.  A totally unique experience that will never be duplicated.</p><p>Dick Richards</p>",160 Hurt Street NE,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/d9g4sompJwU?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Outside Deacon Burton's Fried Chicken Restaurant in 1980s Atlanta</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/f-LvEMKFfmo?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Eating at Deacon Burton's in 1986</p>",,,,,33.757105,-84.353949,
Nations Bank Tower,<p>Somehow the mobile-insta-cam of The American Music Show got into this wonderful party on the tiptop of the NationsBank Building in Atlanta at North Avenue and Peachtree Street (renamed the Bank of American Plaza after the 2008 financial crash).  Journalist Pam Perry provided the delightful reportage.</p><p>Dick Richards</p>,600 Peachtree Street NW,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/U-BpVneaFFE?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Party on the Top of NationsBank Tower in Atlanta before it became Bank of America Plaza</p>",,,,,33.77088,-84.38609,
Little 5 Points Pub,<p>Opal Foxx made this one-time appearance with Blow Up The Tractor just before Blow Up the Tractor disappeared from the face of the earth.  As seen on The American Music Show.</p><p>Dick Richards</p>,1174 Euclid Avenue SE,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_aSeYlM59Ws?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Opal Foxx (Benjamin Smoke) with Blow up The Tractor at the Little 5 Points Pub</p>",,,,,33.765525,-84.349315,
Cumming,"<p>Lahoma and Lizette were just back from Cumming GA where a Ku Klux Klan rally with the horrible JB Stoner had taken place.  As broadcast on The American Music Show Atlanta</p><p>On a cold January morning in Georgia, RuPaul marches for justice in a small Southern town encountering hostile rednecks and friendly Guardian Angels including Lisa Sliwa</p><p>Dick Richards</p>",Cumming,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/TTT1KEKBE_0?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Drag Queens at a KKK Rally in Cumming GA</p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hntVo25hOgo?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>RuPaul & Wanda Peek March Against the KKK in Cumming GA</p>",,,,,34.206684,-84.140672,
The Strand,"<p>Before they became world-famous as the opening act for RuPaul, The Singing Sisters played in shabby bars around Georgia performing production numbers from Broadway shows.  This video captured The Singing Peeks' elaborate dance routine to ""I'm Gonna Wash That Many Right Out of My Hair"" from South Pacific</p><p>Dick Richards</p>",117 North Park Square,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dEzaFxJJTPg?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>The Singing Peek Sisters ""Broadway Revue"" at The Strand in Marietta</p>",,,,,33.95345,-84.549166,
South Fulton County,<p>Atlanta's southern suburbs are the topic of this humorous tour of South Fulton County conducted by a drag queen.  Don Finney is the drag queen in this video produced by Mister Richardson for Ted Rubenstein's Mysteries of the Universe TV show.</p><p>Dick Richards</p>,South Fulton County,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/X0bPT9iTxwo?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Tour of South Fulton County Georgia Conducted By a Drag Queen</p>",,,,,33.55961,-84.581483,
Basement of Julia Bond (first filming location of TAMS),"<p>The first few years of The American Music Show were taped in the basement of the home of Mrs. Julia Bond, mother of Julian Bond and TAMS co-founder James Bond. In the first year of the show, James was serving on Atlanta's City Council, and had been instrumental in establishing public access cable television in the city. Julian kept an office down the hall from the basement room, and occasionally popped in for an appearance. Mrs. Bond appears in this clip taped in her home for the 1981 Christmas special. Holiday safety tips are provided by Marilyn Singsyme (Molli Worthington) of the Fulton County Cooperative Extension Service. </p><p>Andy Ditzler</p>",West End: Westview Drive near Morehouse and Spelman,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/pHzmJ0MGIQY?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>Holiday Safety Tips for Mrs. Bond by the County Extension Agent</p>",,,,,33.744111,-84.413683,
Home of Dick Richards (2nd filming locations of TAMS),"<p>After James Bond left The American Music Show in the mid-1980s, production moved to the Candler Park home of co-founder Dick Richards, also known as the headquarters of Funtone USA (the recording label on which Richards released LPs by RuPaul, Cocktail Girlz, Now Explosion, and the Pop Tarts). Unlike virtually all other public access television in Atlanta (which was taped in professional studios provided by the cable company), American Music Show episodes were taped at home, allowing for improvisatory freedom and levels of performance inhibited in more professional settings. This video documents the taping of the notorious 1985 New Coke Taste Test episode. Although the video satirizes the ""making-of"" documentary style and includes an ironic voiceover (provided by Molli Worthington), it nonetheless provides a valuable glimpse into the working methods of Dick Richards and crew, and gives a spatial sense of the taping environs.</p><p>Andy Ditzler</p>",Candler Park: Adolphus St between Nelms and Arizona,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oy9oH9OCiyE?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe><p>The Official Documentary of ""The American Music Show""</p>",,,,,33.763759,-84.331134,
Third main filming location of TAMS,,Inman Park: Battery Place,,,,,,,33.758925,-84.353125,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
